,phrase,label,sentiment,subjectivity,language,count,gnd,geonames,geotype,latitude,longitude,continent,country,ipcc
Campinas,Campinas,GPE,0.12500000,0.25793651,en,2.80000000,4264280-2,3467865,P,-22.90556000,-47.06083000,SOUTH-AMERICA,Brazil,SES
Emília,Emília,GPE,-0.17113095,0.39434524,en,2.80000000,,3169068,L,44.50000000,12.25000000,EUROPE-AFRICA,Italy,MED
Santa Maria,Santa Maria,GPE,-0.05448718,0.16987179,en,2.60000000,,5393180,P,34.95303000,-120.43572000,NORTH-AMERICA,United States,WNA
USA,USA,GPE,-0.11500000,0.32750000,en,2.50000000,4078704-7,6252001,X,39.75999900,-98.50000000,NORTH-AMERICA,United States,CNA
Paris,Paris,GPE,-0.15555556,0.37333333,en,2.50000000,4044660-8,2988507,P,48.85341000,2.34880000,EUROPE,France,WCE
Benfica,Benfica,GPE,0.00462963,0.34259259,en,2.40000000,,7538630,P,-22.89168000,-43.24092000,SOUTH-AMERICA,Brazil,SES
Pantanal,Pantanal,GPE,-0.10416667,0.27083333,en,2.40000000,4044490-9,3455248,T,-18.00000000,-56.00000000,SOUTH-AMERICA,Brazil,SAM
Funchal,Funchal,LOC,0.15754132,0.58574380,en,2.20000000,4299432-9,2267827,P,32.66568000,-16.92547000,ATLANTIC,Portugal,NAO
Northeast,Northeast,LOC,0.10317460,0.26190476,en,2.10000000,,11887749,L,42.80019000,-74.11805000,NORTH-AMERICA,United States,ENA
Atlantic,Atlantic,LOC,-0.02976190,0.26785714,en,2.10000000,,12110846,L,40.58629000,-76.28807000,NORTH-AMERICA,United States,ENA
Beja,Beja,GPE,-0.00277778,0.33055556,en,2.00000000,4390915-2,2270984,A,37.84204000,-7.91855000,EUROPE-AFRICA,Portugal,MED
Santarém,Santarém,GPE,-0.13750000,0.47916667,en,2.00000000,4118413-0,2263478,A,39.28881000,-8.50192000,EUROPE-AFRICA,Portugal,MED
Farroupilha,Farroupilha,GPE,0.46052632,0.48245614,en,1.90000000,1278697152,3463605,P,-29.22500000,-51.34778000,SOUTH-AMERICA,Brazil,SES
Erechim,Erechim,GPE,0.05263158,0.21052632,en,1.90000000,,3464073,P,-27.63461000,-52.27540000,SOUTH-AMERICA,Brazil,SES
Central,Central,LOC,0.14583333,0.42872807,en,1.90000000,,0,,,,,,
Santa Catarina,Santa Catarina,GPE,0.07456140,0.54385965,en,1.90000000,,3450387,A,-27.00000000,-50.00000000,SOUTH-AMERICA,Brazil,SES
SC,SC,GPE,0.12500000,1.05263158,en,1.90000000,,0,,,,,,
the North and Center,the North and Center,LOC,0.06481481,0.43287037,en,1.80000000,,7257575,P,41.69235000,-70.06938000,NORTH-AMERICA,United States,ENA
Central Portugal,Central Portugal,GPE,0.10873440,1.06506239,en,1.70000000,,2738722,T,40.50000000,-5.00000000,EUROPE-AFRICA,Spain,MED
Évora,Évora,GPE,-0.20588235,0.50000000,en,1.70000000,4085639-2,2268406,P,38.56667000,-7.90000000,EUROPE-AFRICA,Portugal,MED
Leira,Leira,GPE,0.00000000,0.00000000,en,1.70000000,,9536026,P,62.12237000,6.58679000,EUROPE,Norway,NEU
Central-West,Central-West,LOC,0.18872549,0.50490196,en,1.70000000,,12110879,L,42.74936000,-96.39971000,NORTH-AMERICA,United States,CNA
Ingrid,Ingrid,GPE,0.00000000,0.05882353,en,1.70000000,,6635439,T,-69.50000000,77.00000000,POLAR,Antarctica,EAN
Italy,Italy,GPE,0.29411765,0.29411765,en,1.70000000,4027833-5,3175395,A,42.83333000,12.83333000,EUROPE-AFRICA,Italy,MED
Greece,Greece,GPE,0.00000000,0.00000000,en,1.70000000,4022047-3,390903,A,39.00000000,22.00000000,EUROPE-AFRICA,Greece,MED
Tagus,Tagus,LOC,-0.18627451,0.32679739,en,1.70000000,,0,U,37.83333000,-11.66667000,,,
Córdoba,Córdoba,GPE,0.00000000,0.00000000,en,1.70000000,4213162-5,3860259,P,-31.40648000,-64.18853000,SOUTH-AMERICA,Argentina,SES
Guarda,Guarda,GPE,-0.18872549,0.52205882,en,1.70000000,4094190-5,2738785,P,40.53754000,-7.26631000,EUROPE-AFRICA,Portugal,MED
Algarve,Algarve,GPE,0.00000000,0.00000000,en,1.60000000,4001155-0,10227214,L,37.08367000,-8.24902000,EUROPE-AFRICA,Portugal,MED
Lagoa,Lagoa,GPE,-0.06250000,0.06250000,en,1.60000000,4732640-2,3372965,P,37.74486000,-25.57184000,ATLANTIC,Portugal,NAO
Brasil,Brasil,GPE,-0.16666667,1.26190476,en,1.40000000,4008003-1,3469034,A,-10.00000000,-55.00000000,SOUTH-AMERICA,Brazil,SAM
Copa,Copa,LOC,-0.16666667,1.26190476,en,1.40000000,,2373232,P,12.65000000,-13.91667000,AFRICA,Guinea-Bissau,WAF
Albufeira,Albufeira,GPE,0.41083916,0.55856643,en,1.30000000,4126599-3,8010512,A,37.08341000,-8.26139000,EUROPE-AFRICA,Portugal,MED
Amsterdam,Amsterdam,GPE,0.00000000,0.00000000,en,1.30000000,4001783-7,2759794,P,52.37403000,4.88969000,EUROPE,The Netherlands,NEU
the Sousa River,the Sousa River,LOC,-0.55448718,0.69337607,en,1.30000000,,0,,,,,,
Germany,Germany,GPE,-0.30769231,0.53846154,en,1.30000000,4011882-4,2921044,A,51.50000000,10.50000000,EUROPE,Germany,WCE
France,France,GPE,0.02884615,0.40064103,en,1.30000000,4018145-5,3017382,A,46.00000000,2.00000000,EUROPE,France,WCE
Brussels,Brussels,GPE,0.00000000,0.00000000,en,1.30000000,4008460-7,2800866,P,50.85045000,4.34878000,EUROPE,Belgium,WCE
Mars,Mars,LOC,0.41666667,0.55555556,en,1.20000000,,6621751,T,-76.66667000,161.95000000,POLAR,Antarctica,EAN
Viana,Viana,GPE,0.14517196,0.72189153,en,1.20000000,4247154-0,2732772,A,41.89649000,-8.50630000,EUROPE-AFRICA,Portugal,MED
Ethiopia,Ethiopia,GPE,-0.31666667,0.30000000,en,1.00000000,4000639-6,337996,A,9.00000000,39.50000000,AFRICA,Ethiopia,NEAF
Ventura,Ventura,GPE,0.00000000,0.00000000,en,1.00000000,4218469-1,5405878,P,34.27834000,-119.29317000,NORTH-AMERICA,United States,WNA
Flores,Flores,GPE,-0.70000000,0.66666667,en,1.00000000,10027113-3,9062332,T,-8.62354000,121.12899000,ASIA,Indonesia,SEA
Northern Ireland,Northern Ireland,GPE,0.05000000,0.15000000,en,1.00000000,4027667-3,2963597,A,53.00000000,-8.00000000,EUROPE,Ireland,NEU
Silves,Silves,GPE,0.00000000,0.00000000,en,1.00000000,4431526-0,2262926,P,37.18921000,-8.43822000,EUROPE-AFRICA,Portugal,MED
the South Region,the South Region,LOC,0.00000000,0.00000000,en,1.00000000,,11887752,L,33.45876000,-90.15081000,NORTH-AMERICA,United States,CNA
China,China,GPE,0.16818182,0.37727273,en,1.00000000,4009937-4,1814991,A,35.00000000,105.00000000,ASIA,China,EAS
the Central-West,the Central-West,LOC,0.00000000,0.00000000,en,1.00000000,,12110879,L,42.74936000,-96.39971000,NORTH-AMERICA,United States,CNA
Gaza,Gaza,GPE,0.00416667,0.56666667,en,1.00000000,4092680-1,281133,P,31.50161000,34.46672000,EUROPE-AFRICA,Palestinian Territory,MED
Netherlands,Netherlands,GPE,-0.20000000,0.20000000,en,1.00000000,4042203-3,2750405,A,52.25000000,5.75000000,EUROPE,The Netherlands,NEU
Porto Alegre City Hall,Porto Alegre City Hall,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Mexico,Mexico,GPE,-0.31666667,0.30000000,en,1.00000000,4039058-5,3996063,A,23.00000000,-102.00000000,CENTRAL-AMERICA,Mexico,NCA
Dubai,Dubai,GPE,0.00000000,0.00000000,en,1.00000000,4204044-9,292223,P,25.07725000,55.30927000,ASIA,United Arab Emirates,ARP
Africa,Africa,LOC,-0.31666667,0.30000000,en,1.00000000,,0,,,,,,
Frankfurt,Frankfurt,GPE,0.00000000,0.00000000,en,1.00000000,4018118-2,2925533,P,50.11552000,8.68417000,EUROPE,Germany,WCE
the Itajaí Valley,the Itajaí Valley,LOC,0.03750000,1.00000000,en,1.00000000,,0,,,,,,
Düsseldorf,Düsseldorf,GPE,0.00000000,0.00000000,en,1.00000000,4013255-9,2934246,P,51.22172000,6.77616000,EUROPE,Germany,WCE
Hamburg,Hamburg,GPE,0.00000000,0.00000000,en,1.00000000,4239189-1,2911298,P,53.55073000,9.99302000,EUROPE,Germany,NEU
Americas,Americas,LOC,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Peñarol,Peñarol,GPE,0.00000000,1.00000000,en,1.00000000,,3441205,P,-34.81667000,-56.18333000,SOUTH-AMERICA,Uruguay,SES
Madrid,Madrid,GPE,-0.15000000,0.30000000,en,1.00000000,4036862-2,3117735,P,40.41650000,-3.70256000,EUROPE-AFRICA,Spain,MED
OnePlus,OnePlus,GPE,-0.31666667,0.30000000,en,1.00000000,,0,,,,,,
Mondego,Mondego,GPE,-0.05000000,0.20000000,en,1.00000000,4235261-7,2732680,P,40.60478000,-7.30968000,EUROPE-AFRICA,Portugal,MED
FC Porto,FC Porto,GPE,0.18333333,0.35555556,en,1.00000000,,11821824,S,41.25717000,-8.67796000,EUROPE-AFRICA,Portugal,MED
Greater Lisbon,Greater Lisbon,GPE,0.28253968,0.57460317,en,1.00000000,,0,,,,,,
Greater Porto,Greater Porto,GPE,0.28253968,0.57460317,en,1.00000000,4272276-7,3452925,P,-30.03283000,-51.23019000,SOUTH-AMERICA,Brazil,SES
Ave region,Ave region,LOC,0.00000000,0.00000000,en,1.00000000,,2981515,P,47.68650000,-2.73490000,EUROPE,France,WCE
The Este River,The Este River,LOC,0.00000000,0.00000000,en,1.00000000,,5116041,H,40.78705000,-73.91764000,NORTH-AMERICA,United States,ENA
Brasília,Brasília,GPE,0.00000000,0.00000000,en,1.00000000,4008003-1,3469034,A,-10.00000000,-55.00000000,SOUTH-AMERICA,Brazil,SAM
S. Mamede,S. Mamede,LOC,-0.05000000,0.10000000,en,1.00000000,,12324217,T,41.62799000,-8.24644000,EUROPE-AFRICA,Portugal,MED
Uruguay,Uruguay,GPE,0.05000000,0.24444444,en,1.00000000,4062186-8,3439705,A,-33.00000000,-56.00000000,SOUTH-AMERICA,Uruguay,SES
Vila Real,Vila Real,GPE,0.10000000,0.15000000,en,1.00000000,4685444-7,2732438,P,41.30062000,-7.74413000,EUROPE-AFRICA,Portugal,MED
Athens,Athens,GPE,0.00000000,0.00000000,en,1.00000000,4003366-1,264371,P,37.98376000,23.72784000,EUROPE-AFRICA,Greece,MED
Vila,Vila,GPE,0.00000000,0.00000000,en,1.00000000,4301367-3,2135171,P,-17.73648000,168.31366000,PACIFIC,Vanuatu,SPO
Lima river,Lima river,LOC,0.00000000,0.00000000,en,1.00000000,,3943834,H,-11.93578000,-77.13594000,SOUTH-AMERICA,Peru,NWS
Lima rivers,Lima rivers,GPE,0.00000000,0.00000000,en,1.00000000,,11003538,A,26.88260000,101.64100000,ASIA,China,EAS
the South Atlantic Convergence Zone,the South Atlantic Convergence Zone,LOC,-0.08125000,0.27500000,en,1.00000000,,0,,,,,,
Maputo,Maputo,GPE,-0.70000000,0.66666667,en,1.00000000,1038246-X,1040652,P,-25.96553000,32.58322000,AFRICA,Mozambique,ESAF
Portalegre,Portalegre,GPE,0.02500000,0.22500000,en,1.00000000,4356984-5,2264507,A,39.25000000,-7.58333000,EUROPE-AFRICA,Portugal,MED
Cortina d'Ampezzo,Cortina d'Ampezzo,GPE,0.00000000,0.00000000,en,1.00000000,4085339-1,3177952,P,46.53690000,12.13903000,EUROPE,Italy,WCE
Berlin,Berlin,GPE,0.00000000,0.00000000,en,1.00000000,4005728-8,2950159,P,52.52437000,13.41053000,EUROPE,Germany,WCE
Azores Islands,Azores Islands,GPE,-0.06250000,0.18750000,en,1.00000000,,3373385,T,37.74058000,-25.67282000,ATLANTIC,Portugal,NAO
the Middle East,the Middle East,LOC,0.11785714,0.28571429,en,1.00000000,,12217091,L,35.80000000,-86.50000000,NORTH-AMERICA,United States,ENA
Campanha,Campanha,LOC,0.05000000,0.24444444,en,1.00000000,4570229-9,2741667,P,41.15706000,-8.57466000,EUROPE-AFRICA,Portugal,MED
Arctic,Arctic,LOC,0.25000000,0.33333333,en,1.00000000,,0,,,,,,
Israel,Israel,GPE,0.20000000,0.20000000,en,1.00000000,4027808-6,294640,A,31.50000000,34.75000000,EUROPE-AFRICA,Israel,MED
Cruzeiro,Cruzeiro,GPE,0.00000000,0.50000000,en,1.00000000,7819305-9,6300618,S,-7.59991000,-72.76949000,SOUTH-AMERICA,Brazil,NWS
Santa Claus,Santa Claus,GPE,0.40000000,0.70000000,en,1.00000000,,4264457,P,38.12005000,-86.91416000,NORTH-AMERICA,United States,ENA
WMO,WMO,LOC,-0.12500000,0.39583333,en,1.00000000,,5877988,S,64.68795000,-163.40905000,NORTH-AMERICA,United States,NWN
the Schist Village,the Schist Village,LOC,0.00000000,1.00000000,en,1.00000000,,0,,,,,,
Lousã mountain,Lousã mountain,LOC,0.00000000,1.00000000,en,1.00000000,,12188758,T,40.08968000,-8.17917000,EUROPE-AFRICA,Portugal,MED
Góis,Góis,GPE,0.05000000,0.20000000,en,1.00000000,,2738974,P,40.15735000,-8.11007000,EUROPE-AFRICA,Portugal,MED
Iran,Iran,GPE,0.50000000,0.50000000,en,1.00000000,4027653-3,130758,A,32.00000000,53.00000000,ASIA,Iran,WCA
Utah,Utah,GPE,0.00000000,0.00000000,en,1.00000000,4062214-9,5549030,A,39.25024000,-111.75103000,NORTH-AMERICA,United States,WNA
Santa,Santa,GPE,0.00000000,0.00000000,en,1.00000000,,3904906,P,-17.78629000,-63.18117000,SOUTH-AMERICA,Bolivia,SAM
Porto Santo,Porto Santo,GPE,0.00000000,0.00000000,en,1.00000000,4103231-7,2264401,T,33.07054000,-16.34508000,ATLANTIC,Portugal,NAO
Asia,Asia,LOC,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Ukraine,Ukraine,GPE,-0.71428571,0.85714286,en,1.00000000,4061496-7,690791,A,49.00000000,32.00000000,EUROPE,Ukraine,WCE
the Central region,the Central region,LOC,0.25000000,0.62500000,en,1.00000000,,0,,,,,,
The South Region,The South Region,LOC,-0.01666667,0.79166667,en,1.00000000,,11887752,L,33.45876000,-90.15081000,NORTH-AMERICA,United States,CNA
Sportv,Sportv,GPE,-0.20000000,0.35000000,en,1.00000000,,0,,,,,,
Norway,Norway,GPE,0.00000000,0.03333333,en,1.00000000,4042640-3,3144096,A,62.00000000,10.00000000,EUROPE,Norway,NEU
Hamar,Hamar,GPE,0.00000000,0.03333333,en,1.00000000,4094592-3,3154084,P,60.79450000,11.06798000,EUROPE,Norway,NEU
Azorean,Azorean,LOC,-0.20625000,0.36041667,en,1.00000000,,0,,,,,,
Paraná,Paraná,GPE,0.02500000,0.66666667,en,1.00000000,,3455077,A,-24.50000000,-51.33333000,SOUTH-AMERICA,Brazil,SES
Porto Alegre,Porto Alegre,GPE,0.20000000,1.00000000,en,1.00000000,4272276-7,3452925,P,-30.03283000,-51.23019000,SOUTH-AMERICA,Brazil,SES
Flores da Cunha,Flores da Cunha,GPE,0.00000000,0.00000000,en,1.00000000,,3463271,P,-29.02889000,-51.18167000,SOUTH-AMERICA,Brazil,SES
Tel Aviv,Tel Aviv,GPE,0.20000000,0.20000000,en,1.00000000,4119545-0,293397,P,32.08088000,34.78057000,EUROPE-AFRICA,Israel,MED
Southeastern states,Southeastern states,LOC,0.00000000,0.50000000,en,1.00000000,,12217832,L,42.50028000,-83.68889000,NORTH-AMERICA,United States,ENA
Minas Gerais,Minas Gerais,GPE,1.43333333,1.33333333,en,1.00000000,4039398-7,3457153,A,-18.00000000,-44.00000000,SOUTH-AMERICA,Brazil,NES
Morocco,Morocco,GPE,0.12500000,0.37500000,en,1.00000000,4037680-1,2542007,A,28.50000000,-10.00000000,AFRICA,Morocco,SAH
Rio de Janeiro,Rio de Janeiro,GPE,0.10000000,0.68750000,en,1.00000000,4076741-3,3451190,P,-22.90642000,-43.18223000,SOUTH-AMERICA,Brazil,SES
the river basin,the river basin,LOC,0.00000000,0.00000000,en,1.00000000,,13156234,H,8.58610000,-71.97940000,SOUTH-AMERICA,Venezuela,NSA
Viomundo,Viomundo,GPE,-0.00454545,0.42929293,en,1.00000000,,0,,,,,,
Caldas da,Caldas da,GPE,-0.26250000,0.38750000,en,1.00000000,,3687951,A,5.26667000,-75.33333000,SOUTH-AMERICA,Colombia,NWS
Caldas-SC Braga,Caldas-SC Braga,GPE,-0.20000000,0.40000000,en,1.00000000,,0,,,,,,
Alentejo,Alentejo,GPE,0.00000000,0.00000000,en,1.00000000,4001114-8,8010510,A,38.33645000,-8.00011000,EUROPE-AFRICA,Portugal,MED
Douro,Douro,GPE,0.00000000,0.00000000,en,1.00000000,,7701505,H,41.14273000,-8.66032000,EUROPE-AFRICA,Portugal,MED
Beira,Beira,GPE,0.00000000,0.00000000,en,1.00000000,4080326-0,1052373,P,-19.84361000,34.83889000,AFRICA,Mozambique,ESAF
US,US,GPE,0.06250000,0.66666667,en,1.00000000,,0,,,,,,
Le Mans,Le Mans,GPE,0.00000000,0.00000000,en,1.00000000,4035301-1,3003603,P,48.00210000,0.20251000,EUROPE,France,WCE
Yas Marina,Yas Marina,GPE,0.06111111,0.40555556,en,1.00000000,,8394014,S,24.46720000,54.60310000,ASIA,United Arab Emirates,ARP
Laguna Seca,Laguna Seca,GPE,0.34943182,0.60227273,en,1.00000000,,9533159,L,16.01568000,-91.22526000,CENTRAL-AMERICA,Guatemala,SCA
Caramulo,Caramulo,GPE,0.00000000,0.00000000,en,1.00000000,4674029-6,2741516,P,40.57194000,-8.16974000,EUROPE-AFRICA,Portugal,MED
the Copa Brasil,the Copa Brasil,GPE,0.00000000,0.00000000,en,1.00000000,,3454723,P,-15.70000000,-41.03333000,SOUTH-AMERICA,Brazil,NES
Joinville,Joinville,GPE,0.00000000,0.00000000,en,1.00000000,4780214-5,3459712,P,-26.30444000,-48.84556000,SOUTH-AMERICA,Brazil,SES
the Tucunduba River,the Tucunduba River,LOC,0.00000000,0.00000000,en,1.00000000,,3385958,H,-3.06431000,-40.56171000,SOUTH-AMERICA,Brazil,NES
the Rio Omerê Indigenous Land,the Rio Omerê Indigenous Land,GPE,0.17500000,0.21666667,en,1.00000000,,0,,,,,,
the City of SP,the City of SP,GPE,0.00000000,0.00000000,en,1.00000000,4051667-2,3448439,P,-23.54750000,-46.63611000,SOUTH-AMERICA,Brazil,SES
Midwest,Midwest,LOC,0.00000000,0.00000000,en,1.00000000,4074909-5,12212748,L,43.61327000,-88.28917000,NORTH-AMERICA,United States,ENA
Australia,Australia,GPE,0.00000000,0.00000000,en,1.00000000,4003900-6,2077456,A,-25.00000000,135.00000000,OCEANIA,Australia,CAU
Southeast Asia,Southeast Asia,LOC,0.00000000,0.00000000,en,1.00000000,,11497301,L,10.75053000,106.75050000,ASIA,Vietnam,SEA
Mozambique,Mozambique,GPE,-0.10000000,0.50000000,en,1.00000000,4039786-5,1036973,A,-18.25000000,35.00000000,AFRICA,Mozambique,ESAF
Montenegro,Montenegro,GPE,0.00000000,0.00000000,en,1.00000000,4040163-7,3194884,A,42.75000000,19.25000000,EUROPE-AFRICA,Montenegro,MED
